398c80,132156802000
325ec0,132156915000
113380,132157028000
12ef00,132157141000
16f2c0,132157826000
325f00,132157939000
1143c0,132157950000
12ff40,132158063000
170300,132158594000
326f00,132158707000
31b3c0,132158820000
130f80,132158933000
171340,132159618000
1b7840,132159731000
31b400,132159844000
32f8c0,132159957000
172380,132160642000
1b8880,132160755000
31c400,132160868000
131fc0,132160981000
398cc0,132161666000
1b98c0,132161779000
31c440,132161892000
133000,132161903000
1733c0,132162434000
1ba900,132162547000
31d440,132162660000
134040,132162773000
174400,132163458000
326f40,132163571000
31d480,132163684000
135080,132163695000
175440,132164226000
1bb940,132164339000
31e480,132164452000
3318c0,132164565000
176480,132164866000
1bc980,132164979000
10d240,132165092000
28c0,132165205000
399cc0,132165762000
1bd9c0,132165875000
10e280,132165886000
331900,132165999000
399d00,132166530000
1bea00,132166643000
10f2c0,132166756000
333900,132166869000
39bd00,132167426000
327f40,132167539000
110300,132167652000
2900,132167765000
39bd40,132168322000
327f80,132168435000
31e4c0,132168548000
333940,132168661000
39dd40,132169346000
328f80,132169357000
111340,132169470000
335940,132169583000
39dd80,132170114000
328fc0,132170227000
112380,132170340000
335980,132170453000
2fed00,132171138000
329fc0,132171149000
1133c0,132171262000
32a800,132171375000
2fecc0,132171405000
33a000,132171518000
114400,132172162000
136080,132172275000
394c00,132172388000
322e80,132172501000
31f4c0,132173186000
1370c0,132173299000
177480,132173412000
1bfa00,132173423000
31f500,132173954000
138100,132173965000
1784c0,132174078000
1c0a40,132174191000
320500,132174722000
139140,132174835000
179500,132174948000
1c1a80,132175061000
320540,132175746000
32a840,132175859000
17a540,132175870000
1c2ac0,132175983000
321540,132176514000
13a180,132176627000
394c40,132176740000
322ec0,132176853000
321580,132177538000
13b1c0,132177651000
17b580,132177764000
1c3b00,132177877000
2940,132178562000
13c200,132178573000
17c5c0,132178686000
1c4b40,132178799000
2e8cc0,132178912000
2e8d00,132179330000
13d240,132179341000
17d600,132179454000
1c5b80,132179567000
2880,132180226000
32b840,132180237000
17e640,132180350000
1c6bc0,132180463000
2e8d40,132181122000
32b880,132181235000
395c40,132181348000
323ec0,132181461000
32e200,132182146000
32c880,132182157000
395c80,132182270000
323f00,132182383000
d4480,132182404000
32c8c0,132182527000
396c80,132183170000
324f00,132183283000
d54c0,132183294000
32d8c0,132183407000
396cc0,132183810000
324f40,132183923000
d6500,132184036000
28c0,132184149000
397cc0,132184706000
325f40,132184819000
d7540,132184932000
32d900,132185045000
397d00,132185730000
325f80,132185843000
32e240,132185854000
32f900,132185967000
398d00,132186370000
326f80,132186483000
d8580,132186596000
1360c0,132186709000
1774c0,132187394000
1bfa40,132187507000
d95c0,132187620000
2900,132187733000
178500,132188290000
1c0a80,132188403000
da600,132188516000
137100,132188629000
179540,132189314000
2a80,132189427000
db640,132189540000
138140,132189653000
17a580,132190338000
1c1ac0,132190451000
330240,132190564000
139180,132190575000
398d40,132191106000
1c2b00,132191219000
330280,132191332000
32f940,132191445000
17b5c0,132192130000
326fc0,132192243000
332280,132192356000
13a1c0,132192469000
17c600,132193154000
1c3b40,132193267000
3322c0,132193380000
13b200,132193391000
17d640,132193922000
1c4b80,132194035000
3342c0,132194148000
13c240,132194159000
17e680,132194690000
1c5bc0,132194803000
334300,132194916000
13d280,132194927000
399d40,132195458000
1c6c00,132195571000
336300,132195684000
331940,132195695000
399d80,132196226000
2a40,132196339000
d44c0,132196452000
331980,132196565000
39bd80,132197250000
327fc0,132197363000
d5500,132197374000
333980,132197487000
39bdc0,132198018000
328000,132198131000
d6540,132198142000
3339c0,132198255000
39ddc0,132198786000
329000,132198899000
d7580,132199012000
3359c0,132199125000
39de00,132199810000
329040,132199923000
336340,132200036000
335a00,132200047000
2fed00,132200322000
d85c0,132200343000
33a040,132200706000
32a880,132200952000
2fecc0,132200963000
d9600,132201086000
33a080,132201474000
13e280,132201730000
394c80,132201843000
da640,132202114000
37ac0,132202498000
13f2c0,132202754000
17f680,132202867000
db680,132203138000
2ac0,132203522000
140300,132203778000
1806c0,132203891000
337340,132204162000
322f00,132204546000
141340,132204802000
181700,132204915000
337380,132205186000
1c7c00,132205570000
32a8c0,132205826000
182740,132205939000
338380,132206210000
1c8c40,132206350000
142380,132206594000
394cc0,132206707000
3383c0,132206978000
1c9c80,132207362000
1433c0,132207618000
183780,132207731000
3393c0,132208002000
1cacc0,132208386000
144400,132208642000
1847c0,132208755000
339400,132209026000
322f40,132209410000
145440,132209666000
185800,132209779000
32e280,132210050000
1cbd00,132210316000
32b8c0,132210562000
186840,132210675000
dc680,132210946000
1ccd40,132211330000
28c0,132211586000
395cc0,132211597000
dd6c0,132211618000
1cdd80,132211970000
32b900,132212226000
395d00,132212339000
de700,132212603000
1cedc0,132212876000
32c900,132213122000
396d00,132213235000
df740,132213477000
323f40,132213890000
2900,132214132000
396d40,132214143000
32e2c0,132214402000
323f80,132214786000
32c940,132214807000
397d40,132214818000
e0780,132214931000
32d940,132215298000
324f80,132215540000
e17c0,132215653000
397d80,132215938000
32d980,132216322000
324fc0,132216578000
e2800,132216691000
398d80,132216962000
32f980,132217346000
325fc0,132217602000
e3840,132217715000
17f6c0,132217986000
13e2c0,132218370000
326000,132218626000
3302c0,132218739000
180700,132218991000
13f300,132219394000
327000,132219650000
330300,132219763000
181740,132220031000
140340,132220418000
1c7c40,132220674000
332300,132220787000
182780,132221039000
141380,132221442000
1c8c80,132221698000
332340,132221811000
398dc0,132222079000
32f9c0,132222466000
1c9cc0,132222722000
334340,132222835000
1837c0,132222856000
1423c0,132223234000
1cad00,132223490000
334380,132223603000
184800,132223624000
143400,132224002000
327040,132224258000
336380,132224371000
185840,132224392000
144440,132224770000
1cbd40,132225026000
dc6c0,132225139000
186880,132225410000
145480,132225794000
1ccd80,132226050000
dd700,132226163000
399dc0,132226434000
3319c0,132226818000
1cddc0,132227064000
de740,132227177000
399e00,132227458000
331a00,132227842000
1cee00,132228098000
df780,132228211000
39be00,132228482000
333a00,132228866000
328040,132229112000
3363c0,132229225000
39be40,132229246000
333a40,132229506000
e07c0,132229890000
39de40,132230146000
328080,132230157000
335a40,132230280000
e1800,132230658000
39de80,132230914000
329080,132231027000
335a80,132231283000
e2840,132231682000
2fed00,132231938000
3290c0,132231949000
32a900,132231970000
e3880,132232093000
2fecc0,132232322000
146480,132232706000
33a0c0,132232962000
3373c0,132233075000
394d00,132233321000
1474c0,132233730000
33a100,132233986000
337400,132234099000
187880,132234120000
148500,132234233000
1888c0,132234626000
322f80,132234739000
338400,132234852000
149540,132234965000
28c0,132235650000
1cfe00,132235661000
338440,132235774000
32a940,132235887000
189900,132235918000
1d0e40,132236031000
339440,132236674000
14a580,132236787000
2900,132236900000
1d1e80,132236911000
339480,132237570000
14b5c0,132237683000
18a940,132237796000
1d2ec0,132237909000
32e300,132238594000
14c600,132238707000
394d40,132238820000
322fc0,132238831000
e4880,132239362000
14d640,132239475000
18b980,132239588000
1d3f00,132239701000
e58c0,132240130000
32b940,132240243000
18c9c0,132240356000
1d4f40,132240469000
e6900,132241154000
32b980,132241267000
18da00,132241380000
1d5f80,132241493000
e7940,132242178000
32c980,132242291000
18ea40,132242404000
1d6fc0,132242517000
32e340,132243202000
32c9c0,132243315000
395d40,132243428000
323fc0,132243541000
e8980,132244226000
32d9c0,132244339000
395d80,132244452000
324000,132244565000
e99c0,132245250000
32da00,132245363000
396d80,132245476000
325000,132245589000
eaa00,132246274000
32fa00,132246387000
396dc0,132246500000
325040,132246613000
eba40,132247298000
1464c0,132247411000
397dc0,132247524000
326040,132247637000
330340,132248322000
147500,132248435000
397e00,132248548000
326080,132248661000
330380,132249346000
148540,132249459000
398e00,132249572000
327080,132249685000
332380,132250370000
149580,132250381000
1878c0,132250494000
1cfe40,132250607000
3323c0,132251138000
32fa40,132251251000
188900,132251364000
1d0e80,132251477000
3343c0,132252044000
14a5c0,132252055000
189940,132252168000
1d1ec0,132252281000
334400,132252802000
14b600,132252915000
18a980,132253028000
1d2f00,132253141000
336400,132253826000
14c640,132253837000
398e40,132253950000
3270c0,132254063000
e48c0,132254338000
14d680,132254451000
18b9c0,132254564000
1d3f40,132254677000
28c0,132255362000
331a40,132255373000
18ca00,132255486000
1d4f80,132255599000
e5900,132256130000
331a80,132256243000
18da40,132256356000
1d5fc0,132256469000
2900,132257154000
333a80,132257165000
18ea80,132257176000
1d7000,132257289000
e6940,132257794000
333ac0,132257907000
399e40,132257918000
3280c0,132258031000
e7980,132258562000
335ac0,132258675000
399e80,132258788000
328100,132258901000
336440,132259586000
335b00,132259699000
39be80,132259812000
329100,132259925000
e89c0,132260610000
32a980,132260723000
39bec0,132260734000
329140,132260745000
e9a00,132260878000
14e680,132260991000
39dec0,132261634000
33a140,132261747000
eaa40,132261860000
14f6c0,132261973000
39df00,132262658000
33a180,132262771000
eba80,132262884000
150700,132262997000
37ac0,132263298000
394d80,132263554000
337440,132263810000
151740,132263923000
37b00,132264194000
18fa80,132264578000
337480,132264834000
32a9c0,132264947000
33ae00,132264968000
190ac0,132265218000
152780,132265602000
197080,132265858000
338480,132265971000
191b00,132266213000
1537c0,132266626000
1980c0,132266882000
3384c0,132266893000
192b40,132267016000
154800,132267394000
199100,132267650000
3394c0,132267763000
394dc0,132268015000
155840,132268162000
19a140,132268418000
339500,132268531000
193b80,132268552000
32b9c0,132268930000
33ae40,132269172000
32e380,132269285000
194bc0,132269570000
32ba00,132269954000
19b180,132269975000
eca80,132270088000
195c00,132270338000
32ca00,132270722000
19c1c0,132270964000
edac0,132271077000
196c40,132271362000
32ca40,132271746000
19d200,132272002000
eeb00,132272115000
395dc0,132272386000
32da40,132272770000
19e240,132273016000
efb40,132273129000
395e00,132273410000
32da80,132273794000
33be40,132274050000
32e3c0,132274061000
396e00,132274184000
32fa80,132274324000
33be80,132274562000
f0b80,132274573000
396e40,132274696000
14e6c0,132275074000
33ce80,132275330000
f1bc0,132275443000
397e40,132275714000
14f700,132276098000
33cec0,132276354000
f2c00,132276467000
397e80,132276738000
150740,132277122000
33dec0,132277378000
f3c40,132277491000
398e80,132277762000
151780,132278146000
33df00,132278402000
3303c0,132278515000
18fac0,132278536000
32fac0,132278649000
190b00,132279298000
33ef00,132279411000
330400,132279422000
1527c0,132279433000
191b40,132279566000
1970c0,132279679000
332400,132280322000
153800,132280333000
192b80,132280446000
198100,132280559000
332440,132281090000
154840,132281101000
398ec0,132281214000
199140,132281225000
334440,132281602000
155880,132281715000
193bc0,132281828000
19a180,132281941000
334480,132282626000
331ac0,132282739000
194c00,132282852000
33ef40,132282965000
336480,132282986000
331b00,132283650000
195c40,132283763000
19b1c0,132283876000
ecac0,132283989000
333b00,132284674000
196c80,132284787000
19c200,132284900000
edb00,132285013000
333b40,132285698000
399ec0,132285709000
19d240,132285822000
eeb40,132285935000
335b40,132286466000
399f00,132286579000
19e280,132286692000
efb80,132286805000
335b80,132287490000
39bf00,132287603000
33ff40,132287614000
3364c0,132287727000
2940,132288258000
39bf40,132288269000
33ff80,132288280000
f0bc0,132288393000
2f2cc0,132288506000
39df40,132288527000
2f2d00,132288770000
340f80,132288781000
f1c00,132288792000
2880,132289282000
39df80,132289293000
340fc0,132289406000
f2c40,132289417000
2f2d40,132289540000
2940,132290050000
341fc0,132290061000
f3c80,132290174000
342800,132290287000
2fecc0,132290400000
2fed00,132290818000
353000,132290829000
3374c0,132290942000
115900,132291055000
2880,132291586000
33ae80,132291597000
337500,132291608000
2900,132291721000
2fed40,132292226000
19f280,132292339000
338500,132292452000
116940,132292565000
3b3c00,132293250000
1a02c0,132293363000
338540,132293476000
117980,132293589000
156d00,132294274000
1a1300,132294387000
339540,132294500000
1189c0,132294613000
157d40,132295298000
1a2340,132295411000
339580,132295524000
342840,132295535000
158d80,132296066000
33aec0,132296179000
32e400,132296292000
119a00,132296405000
159dc0,132297090000
1a3380,132297203000
f4c80,132297316000
11aa40,132297429000
3b3c40,132298114000
1a43c0,132298227000
f5cc0,132298340000
11ba80,132298453000
15ae00,132299138000
1a5400,132299251000
f6d00,132299364000
11cac0,132299477000
15be40,132300162000
1a6440,132300275000
f7d40,132300388000
343840,132300501000
15ce80,132301186000
33bec0,132301299000
32e440,132301412000
343880,132301525000
15dec0,132302210000
33bf00,132302323000
f8d80,132302334000
344880,132302447000
3b5c40,132302850000
33cf00,132302963000
f9dc0,132302974000
3448c0,132303087000
3b5c80,132303618000
33cf40,132303731000
fae00,132303844000
3458c0,132303957000
3b6c80,132304514000
33df40,132304627000
fbe40,132304638000
28c0,132304751000
3b6cc0,132304772000
33df80,132305410000
330440,132305523000
345900,132305636000
3b7cc0,132305749000
33ef80,132306316000
330480,132306429000
347900,132306542000
3b7d00,132306655000
19f2c0,132307212000
332480,132307223000
115940,132307336000
3b8d00,132307449000
1a0300,132307970000
3324c0,132308083000
2900,132308196000
156d40,132308207000
1a1340,132308866000
3344c0,132308979000
116980,132308990000
157d80,132309103000
1a2380,132309634000
334500,132309747000
1179c0,132309860000
158dc0,132309973000
33efc0,132310658000
336500,132310771000
118a00,132310884000
159e00,132310997000
1a33c0,132311682000
f4cc0,132311795000
347940,132311908000
3b8d40,132312021000
1a4400,132312706000
f5d00,132312819000
119a40,132312932000
15ae40,132313045000
1a5440,132313730000
f6d40,132313843000
11aa80,132313956000
15be80,132314069000
1a6480,132314754000
f7d80,132314867000
11bac0,132314980000
15cec0,132315093000
33ffc0,132315778000
336540,132315789000
11cb00,132315902000
15df00,132316015000
340000,132316546000
f8dc0,132316659000
34a940,132316772000
3bad40,132316885000
341000,132317570000
f9e00,132317581000
115940,132317694000
156d40,132317807000
341040,132318338000
fae40,132318451000
34a980,132318564000
3bad80,132318677000
353040,132319362000
fbe80,132319475000
34c980,132319588000
3bcd80,132319701000
353080,132320386000
337540,132320499000
116980,132320612000
157d80,132320725000
33af00,132321410000
337580,132321523000
34c9c0,132321534000
3bcdc0,132321545000
1a7480,132321668000
338580,132322178000
34d9c0,132322291000
3bedc0,132322404000
1a84c0,132322517000
3385c0,132323202000
1179c0,132323213000
158dc0,132323326000
1a9500,132323439000
3395c0,132323970000
34da00,132324083000
3bee00,132324196000
1aa540,132324309000
339600,132324994000
342880,132325005000
2fed00,132325118000
33af40,132325129000
2e8d00,132325506000
11db00,132325619000
2fecc0,132325732000
1ab580,132325845000
2e8cc0,132326530000
11eb40,132326643000
3b3c80,132326756000
1ac5c0,132326869000
32e480,132327554000
11fb80,132327667000
15ef00,132327780000
1ad600,132327893000
fce80,132328578000
120bc0,132328691000
15ff40,132328804000
1ae640,132328917000
fdec0,132329602000
3428c0,132329715000
160f80,132329828000
33bf40,132329941000
fef00,132330626000
121c00,132330739000
161fc0,132330852000
33bf80,132330965000
fff40,132331650000
122c40,132331763000
3b3cc0,132331876000
33cf80,132331989000
32e4c0,132332674000
123c80,132332787000
163000,132332900000
33cfc0,132333013000
100f80,132333442000
124cc0,132333555000
164040,132333668000
33dfc0,132333781000
101fc0,132334082000
3438c0,132334195000
165080,132334308000
33e000,132334421000
103000,132334850000
28c0,132334963000
1660c0,132334974000
33f000,132335087000
104040,132335490000
343900,132335603000
3b5cc0,132335716000
1a74c0,132335727000
3304c0,132335850000
3b5d00,132335994000
344900,132336258000
1a8500,132336279000
330500,132336392000
3b6d00,132336413000
2900,132336424000
1a9540,132336451000
1aa580,132336521000
332500,132337154000
344940,132337267000
3b6d40,132337380000
33f040,132337493000
332540,132338178000
345940,132338291000
3b7d40,132338404000
1ab5c0,132338517000
334540,132339202000
345980,132339315000
3b7d80,132339428000
1ac600,132339541000
334580,132340226000
347980,132340339000
3b8d80,132340452000
1ad640,132340565000
336580,132341250000
11db40,132341363000
15ef40,132341476000
1ae680,132341589000
fcec0,132342274000
11eb80,132342387000
15ff80,132342500000
340040,132342613000
fdf00,132343298000
11fbc0,132343411000
160fc0,132343524000
340080,132343535000
fef40,132344066000
120c00,132344179000
162000,132344292000
341080,132344405000
fff80,132345090000
3479c0,132345203000
3b8dc0,132345316000
3410c0,132345429000
3365c0,132345858000
121c40,132345971000
163040,132346084000
3530c0,132346197000
100fc0,132346626000
122c80,132346739000
164080,132346852000
353100,132346965000
102000,132347650000
123cc0,132347763000
1650c0,132347876000
33af80,132347989000
103040,132348418000
124d00,132348531000
166100,132348644000
1af680,132348757000
104080,132349442000
34a9c0,132349555000
3badc0,132349668000
1b06c0,132349781000
3375c0,132350466000
34aa00,132350477000
3bae00,132350590000
1b1700,132350703000
337600,132351234000
34ca00,132351245000
3bce00,132351358000
1b2740,132351471000
338600,132352002000
34ca40,132352013000
3bce40,132352126000
33afc0,132352239000
338640,132352770000
34da40,132352883000
3bee40,132352996000
1b3780,132353109000
339640,132353794000
34da80,132353805000
3bee80,132353918000
1b47c0,132354031000
339680,132354052000
2f2cc0,132354306000
1b5800,132354562000
2fed00,132354946000
32e500,132354967000
342900,132355080000
1b6840,132355330000
2fecc0,132355714000
105080,132355970000
125d00,132356083000
33bfc0,132356354000
3b3d00,132356738000
1060c0,132356994000
126d40,132357107000
33c000,132357378000
167100,132357762000
107100,132358018000
127d80,132358131000
33d000,132358402000
168140,132358786000
108140,132359042000
128dc0,132359155000
33d040,132359426000
169180,132359596000
32e540,132359938000
342940,132360051000
33e040,132360322000
16a1c0,132360706000
109180,132360962000
129e00,132361075000
33e080,132361346000
3b3d40,132361730000
10a1c0,132361986000
12ae40,132362099000
33f080,132362370000
16b200,132362754000
10b200,132363010000
12be80,132363123000
1af6c0,132363144000
16c240,132363522000
10c240,132363778000
12cec0,132363891000
1b0700,132364162000
16d280,132364546000
330540,132364802000
343940,132364915000
1b1740,132365167000
16e2c0,132365570000
330580,132365826000
343980,132365939000
1b2780,132366207000
3b5d40,132366594000
332580,132366846000
344980,132366959000
33f0c0,132367211000
3b5d80,132367618000
3325c0,132367874000
3449c0,132367885000
1b37c0,132368008000
3b6d80,132368386000
3345c0,132368638000
3459c0,132368649000
1b4800,132368772000
3b6dc0,132368793000
334600,132369026000
1b5840,132369410000
345a00,132369666000
3b7dc0,132369779000
336600,132370031000
1b6880,132370434000
347a00,132370690000
3b7e00,132370803000
1050c0,132371071000
3400c0,132371458000
125d40,132371704000
3b8e00,132371817000
106100,132371838000
340100,132372226000
126d80,132372482000
167140,132372595000
107140,132372866000
341100,132373250000
127dc0,132373496000
168180,132373609000
108180,132373890000
341140,132374274000
128e00,132374530000
1691c0,132374643000
336640,132374914000
353140,132375298000
347a40,132375544000
16a200,132375657000
1091c0,132375938000
353180,132376322000
129e40,132376578000
3b8e40,132376589000
10a200,132376600000
12ae80,132377090000
16b240,132377203000
33b000,132377316000
10b240,132377429000
12bec0,132378114000
16c280,132378227000
1b7880,132378340000
10c280,132378453000
12cf00,132379138000
16d2c0,132379251000
1b88c0,132379364000
337640,132379477000
34aa40,132379906000
16e300,132380019000
1b9900,132380132000
337680,132380245000
34aa80,132380674000
3bae40,132380787000
1ba940,132380900000
338680,132381013000
34ca80,132381698000
3bae80,132381811000
33b040,132381924000
3386c0,132382037000
34cac0,132382058000
3bce80,132382722000
1bb980,132382835000
3396c0,132382948000
34dac0,132383061000
3bcec0,132383746000
1bc9c0,132383859000
339700,132383972000
34db00,132384085000
3beec0,132384770000
1bda00,132384883000
32e580,132384996000
342980,132385109000
3bef00,132385794000
1bea40,132385907000
10d280,132386020000
12df00,132386133000
3b3d80,132386818000
33c040,132386931000
10e2c0,132387044000
12ef40,132387157000
16f300,132387586000
33c080,132387699000
10f300,132387710000
12ff80,132387823000
170340,132388354000
33d080,132388467000
110340,132388580000
130fc0,132388693000
171380,132389378000
33d0c0,132389491000
32e5c0,132389502000
3429c0,132389513000
1723c0,132389646000
111380,132389890000
33e0c0,132390274000
132000,132390295000
3b3dc0,132390408000
1123c0,132390658000
33e100,132391042000
133040,132391063000
173400,132391176000
113400,132391426000
33f100,132391810000
134080,132392066000
174440,132392179000
114440,132392450000
1b78c0,132392834000
1350c0,132393090000
175480,132393203000
3305c0,132393474000
1b8900,132393858000
3439c0,132394114000
1764c0,132394227000
330600,132394498000
1b9940,132394882000
343a00,132395138000
3b5dc0,132395251000
332600,132395493000
1ba980,132395633000
344a00,132395906000
3b5e00,132396019000
332640,132396287000
33f140,132396674000
344a40,132396930000
3b6e00,132397043000
334640,132397285000
1bb9c0,132397429000
345a40,132397698000
3b6e40,132397811000
334680,132398079000
1bca00,132398466000
345a80,132398722000
3b7e40,132398835000
336680,132399077000
1bda40,132399490000
347a80,132399746000
3b7e80,132399859000
10d2c0,132400127000
1bea80,132400514000
12df40,132400770000
3b8e80,132400883000
10e300,132400904000
2a40,132401282000
12ef80,132401538000
16f340,132401651000
10f340,132401922000
340140,132402306000
12ffc0,132402562000
170380,132402675000
110380,132402946000
340180,132403330000
131000,132403351000
1713c0,132403464000
3366c0,132403714000
341180,132404098000
347ac0,132404354000
172400,132404467000
1113c0,132404738000
3411c0,132405122000
132040,132405378000
3b8ec0,132405491000
112400,132405762000
3531c0,132406146000
133080,132406392000
173440,132406505000
113440,132406786000
353200,132407170000
1340c0,132407426000
174480,132407539000
114480,132407810000
33b080,132408194000
135100,132408450000
1754c0,132408563000
3376c0,132408834000
1bfa80,132408988000
34aac0,132409218000
176500,132409331000
337700,132409602000
2a80,132409986000
34ab00,132410242000
3baec0,132410355000
338700,132410601000
1c0ac0,132410754000
34cb00,132411010000
3baf00,132411123000
338740,132411391000
1c1b00,132411557000
34cb40,132411906000
3bcf00,132412019000
339740,132412265000
1c2b40,132412674000
34db40,132412930000
3bcf40,132413043000
339780,132413311000
33b0c0,132413698000
34db80,132413954000
3bef40,132414067000
2940,132414323000
1c3b80,132414594000
2e8cc0,132414707000
342a00,132414718000
3bef80,132414831000
2e8d00,132415106000
1c4bc0,132415362000
136100,132415618000
3b3e00,132415731000
2880,132416002000
1c5c00,132416258000
137140,132416514000
177500,132416627000
2e8d40,132416898000
1c6c40,132417282000
138180,132417538000
178540,132417651000
346400,132417922000
33c0c0,132418306000
1391c0,132418327000
179580,132418440000
d4500,132418690000
33c100,132419074000
342a40,132419330000
17a5c0,132419443000
d5540,132419714000
33d100,132420098000
13a200,132420340000
3b3e40,132420453000
d6580,132420738000
33d140,132421122000
13b240,132421378000
17b600,132421491000
d75c0,132421762000
33e140,132422146000
13c280,132422167000
17c640,132422280000
346440,132422530000
33e180,132422914000
13d2c0,132422935000
17d680,132423048000
d8600,132423298000
33f180,132423682000
343a40,132423938000
17e6c0,132423949000
d9640,132424072000
1bfac0,132424450000
343a80,132424706000
3b5e40,132424819000
da680,132425061000
1c0b00,132425474000
344a80,132425730000
3b5e80,132425843000
db6c0,132426114000
1c1b40,132426498000
344ac0,132426754000
3b6e80,132426867000
348440,132427109000
1c2b80,132427522000
345ac0,132427778000
3b6ec0,132427891000
348480,132428162000
33f1c0,132428546000
345b00,132428802000
3b7ec0,132428915000
349480,132429157000
1c3bc0,132429570000
347b00,132429826000
3b7f00,132429939000
3494c0,132430203000
1c4c00,132430594000
136140,132430850000
3b8f00,132430963000
34b4c0,132431234000
1c5c40,132431618000
137180,132431874000
177540,132431987000
34b500,132432258000
1c6c80,132432642000
1381c0,132432898000
178580,132433011000
34e500,132433282000
3401c0,132433666000
139200,132433687000
1795c0,132433800000
d4540,132434050000
340200,132434434000
347b40,132434690000
17a600,132434803000
d5580,132435074000
341200,132435458000
13a240,132435700000
3b8f40,132435813000
d65c0,132436098000
341240,132436482000
13b280,132436738000
17b640,132436851000
d7600,132437122000
353240,132437506000
13c2c0,132437748000
17c680,132437861000
34e540,132438146000
353280,132438530000
13d300,132438786000
17d6c0,132438899000
d8640,132439170000
37ac0,132439554000
34ab40,132439575000
17e700,132439688000
d9680,132439938000
2ac0,132440322000
34ab80,132440578000
3baf40,132440691000
da6c0,132440937000
33b100,132441346000
34cb80,132441367000
3baf80,132441480000
db700,132441730000
1c7c80,132442114000
34cbc0,132442370000
3bcf80,132442483000
350540,132442729000
1c8cc0,132443138000
34dbc0,132443394000
3bcfc0,132443507000
d4540,132443775000
1c9d00,132444162000
34dc00,132444418000
3befc0,132444531000
350580,132444777000
1cad40,132445186000
342a80,132445442000
3d4000,132445555000
351580,132445826000
33b140,132446210000
13e300,132446466000
3b3e80,132446579000
d5580,132446850000
1cbd80,132447234000
13f340,132447490000
17f700,132447603000
3515c0,132447874000
1ccdc0,132448258000
140380,132448514000
180740,132448627000
3525c0,132448898000
1cde00,132449282000
1413c0,132449538000
181780,132449651000
d65c0,132449922000
1cee40,132450306000
342ac0,132450562000
1827c0,132450675000
352600,132450946000
33c140,132451330000
142400,132451582000
3b3ec0,132451695000
346480,132451970000
33c180,132452354000
143440,132452610000
183800,132452723000
dc700,132452994000
33d180,132453378000
144480,132453620000
184840,132453733000
dd740,132454018000
33d1c0,132454402000
1454c0,132454658000
185880,132454771000
de780,132455042000
33e1c0,132455426000
343ac0,132455549000
1868c0,132455662000
df7c0,132455938000
33e200,132456322000
343b00,132456578000
28c0,132456691000
3464c0,132456834000
33f200,132457218000
344b00,132457239000
3b5ec0,132457250000
e0800,132457271000
1c7cc0,132457384000
e1840,132457986000
344b40,132458099000
3b5f00,132458212000
1c8d00,132458223000
e2880,132458346000
345b40,132459010000
3b6f00,132459123000
1c9d40,132459236000
e38c0,132459349000
345b80,132459906000
3b6f40,132460019000
1cad80,132460132000
28c0,132460245000
347b80,132460802000
3b7f40,132460915000
33f240,132461028000
3484c0,132461141000
13e340,132461826000
3b7f80,132461939000
1cbdc0,132462052000
348500,132462165000
13f380,132462850000
3b8f80,132462963000
1cce00,132462974000
349500,132463087000
1403c0,132463618000
17f740,132463731000
1cde40,132463844000
349540,132463957000
141400,132464642000
180780,132464755000
1cee80,132464868000
34b540,132464981000
347bc0,132465666000
1817c0,132465779000
340240,132465892000
34b580,132466005000
142440,132466690000
182800,132466803000
340280,132466916000
34e580,132466927000
143480,132467458000
3b8fc0,132467571000
341280,132467582000
dc740,132467695000
1444c0,132468226000
183840,132468339000
3412c0,132468452000
dd780,132468565000
145500,132469122000
184880,132469235000
3532c0,132469348000
de7c0,132469461000
34abc0,132470146000
1858c0,132470259000
353300,132470372000
df800,132470485000
34ac00,132471042000
186900,132471155000
33b180,132471268000
34e5c0,132471381000
34cc00,132472066000
2900,132472179000
1cfe80,132472190000
e0840,132472303000
34cc40,132472962000
3bafc0,132473075000
1d0ec0,132473188000
e1880,132473301000
34dc40,132473986000
3bc000,132474099000
1d1f00,132474212000
e28c0,132474325000
34dc80,132475010000
3be000,132475123000
1d2f40,132475236000
e3900,132475349000
342b00,132476034000
3be040,132476147000
33b1c0,132476260000
3505c0,132476373000
146500,132477058000
3d4040,132477171000
1d3f80,132477284000
350600,132477295000
147540,132477826000
3d4080,132477939000
1d4fc0,132478052000
351600,132478165000
148580,132478850000
3b3f00,132478963000
1d6000,132479076000
351640,132479189000
1495c0,132479874000
187900,132479987000
1d7040,132480100000
352640,132480213000
342b40,132480898000
188940,132481011000
33c1c0,132481124000
352680,132481237000
14a600,132481922000
189980,132482035000
33c200,132482148000
346500,132482261000
14b640,132482690000
18a9c0,132482803000
33d200,132482916000
e4900,132482927000
14c680,132483330000
3b3f40,132483443000
33d240,132483556000
2900,132483567000
14d6c0,132483842000
18ba00,132483955000
e5940,132484226000
33e240,132484610000
343b40,132484856000
18ca40,132484969000
e6980,132485250000
33e280,132485634000
343b80,132485890000
18da80,132486003000
e79c0,132486274000
33f280,132486658000
344b80,132486679000
18eac0,132486792000
346540,132487042000
1cfec0,132487298000
344bc0,132487554000
3b5f40,132487667000
e8a00,132487909000
1d0f00,132488322000
345bc0,132488578000
3b5f80,132488691000
e9a40,132488959000
1d1f40,132489346000
345c00,132489602000
3b6f80,132489715000
eaa80,132489957000
1d2f80,132490370000
347c00,132490626000
3b6fc0,132490739000
ebac0,132491007000
33f2c0,132491394000
